experiment,setting,setting_name,T,rep,method,action,reward_abs_mu,rescaled_subopt,correct
mab,1,Optimal,100,25,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,25,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,25,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,25,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,25,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,25,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,25,clip_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,25,clip_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,25,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,25,clip_1,3,0.0,0.05,0
mab,1,Optimal,100,25,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,25,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,25,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,25,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,26,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,26,pess_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,26,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,26,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,26,clip_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,26,clip_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,26,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,26,clip_1,3,0.0,0.05,0
mab,1,Optimal,100,26,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,26,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,26,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,26,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,27,greedy,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,27,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,27,clip_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,27,clip_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,27,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,27,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,27,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,27,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,27,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,27,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,28,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,pess_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,100,28,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,100,28,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,100,28,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,28,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,29,greedy,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,29,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,29,clip_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,29,clip_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,29,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,29,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,29,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,29,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,29,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,29,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,30,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,30,pess_0.1,0,0.0,0.05,0
mab,1,Optimal,100,30,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,30,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,30,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,30,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,30,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,30,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,30,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,30,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,30,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,30,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,31,greedy,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,31,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,31,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,100,31,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,100,31,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,100,31,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,31,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,31,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,31,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,31,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,32,greedy,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,32,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,32,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,32,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,32,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,32,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,32,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,32,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,32,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,32,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,33,greedy,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,33,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,33,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,100,33,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,100,33,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,100,33,clip_1,3,0.0,0.05,0
mab,1,Optimal,100,33,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,33,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,33,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,33,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,34,greedy,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,34,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,34,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,100,34,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,100,34,clip_0.5,0,0.0,0.05,0
mab,1,Optimal,100,34,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,34,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,34,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,34,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,34,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,35,greedy,3,0.0,0.05,0
mab,1,Optimal,100,35,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,35,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,35,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,100,35,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,100,35,clip_0.5,0,0.0,0.05,0
mab,1,Optimal,100,35,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,35,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,35,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,35,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,35,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,36,greedy,0,0.0,0.05,0
mab,1,Optimal,100,36,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,36,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,36,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,36,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,36,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,36,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,36,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,36,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,36,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,36,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,37,greedy,3,0.0,0.05,0
mab,1,Optimal,100,37,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,37,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,37,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,37,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,37,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,37,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,37,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,37,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,37,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,37,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,38,greedy,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,38,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,38,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,38,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,38,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,38,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,38,clip_2,1,0.05,0.0,1
mab,1,Optimal,100,38,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,38,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,38,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,39,greedy,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_0.1,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,39,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,39,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,39,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,39,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,39,clip_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,39,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,39,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,39,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,39,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,40,greedy,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,40,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,40,clip_0.1,3,0.0,0.05,0
mab,1,Optimal,100,40,clip_0.2,3,0.0,0.05,0
mab,1,Optimal,100,40,clip_0.5,3,0.0,0.05,0
mab,1,Optimal,100,40,clip_1,3,0.0,0.05,0
mab,1,Optimal,100,40,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,40,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,40,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,40,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,41,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,pess_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,100,41,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,100,41,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,100,41,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,41,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,41,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,42,greedy,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,42,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,42,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,42,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,42,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,42,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,42,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,42,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,42,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,42,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,43,greedy,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,43,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,43,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,100,43,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,100,43,clip_0.5,0,0.0,0.05,0
mab,1,Optimal,100,43,clip_1,0,0.0,0.05,0
mab,1,Optimal,100,43,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,43,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,43,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,43,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,44,greedy,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,44,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,44,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,44,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,44,clip_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,44,clip_1,3,0.0,0.05,0
mab,1,Optimal,100,44,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,44,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,44,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,44,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,45,greedy,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,45,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,45,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,45,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,45,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,45,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,45,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,45,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,45,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,45,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,46,greedy,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_0.1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_0.2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_0.5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_1,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,pess_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,46,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,46,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,46,clip_1,1,0.05,0.0,1
mab,1,Optimal,100,46,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,46,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,47,greedy,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_1,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_2,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_5,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_10,2,0.01,0.04,0
mab,1,Optimal,100,47,pess_15,2,0.01,0.04,0
mab,1,Optimal,100,47,clip_0.1,1,0.05,0.0,1
mab,1,Optimal,100,47,clip_0.2,1,0.05,0.0,1
mab,1,Optimal,100,47,clip_0.5,1,0.05,0.0,1
mab,1,Optimal,100,47,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,47,clip_2,2,0.01,0.04,0
mab,1,Optimal,100,47,clip_5,2,0.01,0.04,0
mab,1,Optimal,100,47,clip_10,2,0.01,0.04,0
mab,1,Optimal,100,47,clip_15,2,0.01,0.04,0
mab,1,Optimal,100,48,greedy,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_0.1,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_0.2,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_0.5,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_1,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_2,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_5,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_10,3,0.0,0.05,0
mab,1,Optimal,100,48,pess_15,3,0.0,0.05,0
mab,1,Optimal,100,48,clip_0.1,0,0.0,0.05,0
mab,1,Optimal,100,48,clip_0.2,0,0.0,0.05,0
mab,1,Optimal,100,48,clip_0.5,0,0.0,0.05,0
mab,1,Optimal,100,48,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,48,clip_2,3,0.0,0.05,0
mab,1,Optimal,100,48,clip_5,3,0.0,0.05,0
mab,1,Optimal,100,48,clip_10,3,0.0,0.05,0
mab,1,Optimal,100,48,clip_15,3,0.0,0.05,0
mab,1,Optimal,100,49,greedy,2,0.01,0.04,0
mab,1,Optimal,100,49,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,49,pess_0.2,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_0.5,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_1,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_2,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_5,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_10,1,0.05,0.0,1
mab,1,Optimal,100,49,pess_15,1,0.05,0.0,1
mab,1,Optimal,100,49,clip_0.1,2,0.01,0.04,0
mab,1,Optimal,100,49,clip_0.2,2,0.01,0.04,0
mab,1,Optimal,100,49,clip_0.5,2,0.01,0.04,0
mab,1,Optimal,100,49,clip_1,2,0.01,0.04,0
mab,1,Optimal,100,49,clip_2,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,49,clip_5,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,49,clip_10,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,49,clip_15,4,-0.01,0.060000000000000005,0
mab,1,Optimal,100,50,greedy,2,0.01,0.04,0
mab,1,Optimal,100,50,pess_0.1,2,0.01,0.04,0
mab,1,Optimal,100,50,pess_0.2,2,0.01,0.04,0
mab,1,Optimal,100,50,pess_0.5,2,0.01,0.04,0
mab,1,Optimal,100,50,pess_1,2,0.01,0.04,0
